valid_time_gmt,wspd
2015-09-29 11:53:00,22.0
2015-09-30 00:53:00,21.0
2015-09-30 12:53:00,21.0
2015-09-30 13:53:00,22.0
2015-09-30 14:53:00,21.0
2015-09-30 15:53:00,23.0
2015-09-30 17:53:00,21.0
2015-10-01 08:53:00,21.0
2015-10-01 09:53:00,29.0
2015-10-01 10:53:00,26.0
2015-10-01 11:53:00,25.0
2015-10-01 12:53:00,24.0
2015-10-01 13:53:00,25.0
2015-10-01 14:53:00,22.0
2015-10-01 15:53:00,23.0
2015-10-01 16:53:00,21.0
2015-10-01 17:53:00,24.0
2015-10-01 20:53:00,22.0
2015-10-01 21:53:00,23.0
2015-10-01 23:53:00,21.0
2015-10-02 00:53:00,22.0
2015-10-02 03:53:00,22.0
2015-10-02 05:53:00,22.0
2015-10-02 08:53:00,25.0
2015-10-02 09:53:00,24.0
2015-10-02 10:53:00,26.0
2015-10-02 11:53:00,28.0
2015-10-02 12:53:00,26.0
2015-10-02 13:53:00,23.0
2015-10-02 14:53:00,24.0
2015-10-02 15:53:00,25.0
2015-10-02 16:53:00,25.0
2015-10-02 18:53:00,23.0
2015-10-02 19:53:00,24.0
2015-10-02 20:53:00,25.0
2015-10-03 09:53:00,21.0
2015-10-03 10:53:00,21.0
2015-10-03 11:53:00,22.0
2015-10-03 12:53:00,23.0
2015-10-03 13:53:00,22.0
2015-10-03 15:53:00,23.0
2015-10-03 17:33:00,24.0
2015-10-03 18:53:00,21.0
2015-10-03 19:24:00,23.0
2015-10-03 19:53:00,21.0
2015-10-12 16:53:00,24.0
2015-10-12 18:53:00,21.0
2015-10-12 21:53:00,21.0
2015-10-15 18:53:00,21.0
2015-10-19 09:53:00,22.0
2015-10-19 10:53:00,21.0
2015-10-19 11:53:00,23.0
2015-10-19 12:53:00,22.0
2015-10-19 13:53:00,24.0
2015-10-19 14:53:00,22.0
2015-10-19 15:53:00,21.0
2015-10-19 17:53:00,23.0
2015-10-21 13:53:00,21.0
2015-10-24 10:53:00,29.0
2015-10-24 11:01:00,22.0
2015-10-24 12:53:00,22.0
2015-10-27 18:53:00,22.0
2015-10-28 14:53:00,22.0
2015-10-28 18:02:00,25.0
2015-10-28 19:53:00,21.0
2015-10-28 20:27:00,22.0
2015-10-29 04:40:00,22.0
2015-10-29 06:53:00,21.0
2015-10-29 11:53:00,23.0
2015-10-29 12:53:00,23.0
2015-11-05 12:53:00,22.0
2015-11-05 13:53:00,22.0
2015-11-05 18:53:00,22.0
2015-11-05 20:53:00,21.0
2015-11-05 22:53:00,21.0
2015-11-06 02:13:00,25.0
2015-11-06 03:53:00,24.0
2015-11-11 17:53:00,23.0
2015-11-11 19:39:00,23.0
2015-11-11 19:47:00,28.0
2015-11-11 19:53:00,30.0
2015-11-11 20:19:00,22.0
2015-11-11 20:26:00,29.0
2015-11-11 20:30:00,29.0
2015-11-11 20:53:00,30.0
2015-11-11 21:28:00,24.0
2015-11-11 21:36:00,28.0
2015-11-11 21:38:00,24.0
2015-11-12 01:53:00,23.0
2015-11-12 02:53:00,24.0
2015-11-12 03:05:00,22.0
2015-11-12 03:53:00,28.0
2015-11-12 04:53:00,25.0
2015-11-12 05:03:00,25.0
2015-11-12 05:23:00,24.0
2015-11-12 05:53:00,28.0
2015-11-12 05:55:00,26.0
2015-11-12 06:18:00,25.0
2015-11-12 06:38:00,29.0
2015-11-12 06:53:00,35.0
2015-11-12 07:53:00,28.0
2015-11-12 08:53:00,28.0
2015-11-12 09:53:00,31.0
2015-11-12 10:53:00,28.0
2015-11-12 12:53:00,25.0
2015-11-12 13:53:00,24.0
2015-11-12 14:53:00,28.0
2015-11-12 18:53:00,23.0
2015-11-12 20:53:00,25.0
2015-11-13 00:53:00,21.0
2015-11-13 01:53:00,22.0
2015-11-13 10:53:00,22.0
2015-11-13 11:53:00,23.0
2015-11-13 12:53:00,28.0
2015-11-13 13:53:00,21.0
2015-11-13 14:53:00,22.0
2015-11-17 13:24:00,23.0
2015-11-17 17:28:00,21.0
2015-11-17 17:53:00,22.0
2015-11-17 20:53:00,25.0
2015-11-18 00:53:00,21.0
2015-11-18 03:53:00,22.0
2015-11-18 04:53:00,22.0
2015-11-18 05:53:00,24.0
2015-11-18 06:53:00,21.0
2015-11-18 07:53:00,23.0
2015-11-18 08:27:00,22.0
2015-11-18 09:33:00,23.0
2015-11-18 12:53:00,22.0
2015-11-18 13:53:00,22.0
2015-11-18 14:53:00,24.0
2015-11-19 05:53:00,21.0
2015-11-19 06:53:00,23.0
2015-11-19 07:53:00,21.0
2015-11-19 10:53:00,24.0
2015-11-19 11:53:00,23.0
2015-11-19 12:53:00,28.0
2015-11-19 13:53:00,30.0
2015-11-19 14:53:00,23.0
2015-11-21 13:53:00,23.0
2015-11-21 14:16:00,21.0
2015-11-21 15:14:00,22.0
2015-11-21 15:25:00,21.0
2015-11-21 15:29:00,23.0
2015-11-21 15:53:00,22.0
2015-11-21 16:53:00,25.0
2015-11-26 22:53:00,21.0
2015-11-27 15:53:00,21.0
2015-12-01 08:53:00,21.0
2015-12-10 11:53:00,22.0
2015-12-10 12:53:00,23.0
2015-12-10 14:53:00,22.0
2015-12-10 16:53:00,29.0
2015-12-14 02:53:00,21.0
2015-12-14 05:53:00,21.0
2015-12-14 08:28:00,39.0
2015-12-14 08:36:00,26.0
2015-12-16 15:53:00,23.0
2015-12-16 18:15:00,23.0
2015-12-16 19:53:00,21.0
2015-12-16 20:53:00,23.0
2015-12-16 21:53:00,21.0
2015-12-18 09:34:00,21.0
2015-12-18 11:53:00,23.0
2015-12-20 14:53:00,22.0
2015-12-20 21:53:00,21.0
2015-12-20 22:53:00,21.0
2015-12-23 12:14:00,22.0
2015-12-23 20:53:00,25.0
2015-12-23 21:53:00,23.0
2015-12-23 22:30:00,40.0
2015-12-23 22:53:00,30.0
2015-12-24 00:53:00,23.0
2015-12-24 01:53:00,29.0
2015-12-24 03:53:00,21.0
2015-12-27 07:53:00,22.0
2015-12-27 08:53:00,21.0
2015-12-27 09:53:00,21.0
2015-12-27 10:53:00,22.0
2015-12-27 11:53:00,21.0
2015-12-27 12:53:00,21.0
2015-12-27 13:53:00,22.0
2015-12-27 14:53:00,23.0
2015-12-27 19:53:00,22.0
2015-12-27 20:29:00,21.0
2015-12-27 22:53:00,24.0
2015-12-28 00:53:00,24.0
2015-12-28 02:53:00,22.0
2015-12-28 03:53:00,25.0
2015-12-28 04:53:00,23.0
2015-12-28 06:53:00,26.0
2015-12-28 07:30:00,26.0
2015-12-28 07:41:00,28.0
2015-12-28 07:53:00,23.0
2015-12-28 08:32:00,28.0
2015-12-28 08:53:00,31.0
2015-12-28 09:53:00,26.0
2015-12-28 10:15:00,23.0
2015-12-28 10:53:00,23.0
2015-12-28 10:59:00,25.0
2015-12-28 11:53:00,25.0
2015-12-28 12:20:00,25.0
2015-12-28 12:53:00,25.0
2015-12-28 13:35:00,24.0
2015-12-28 13:53:00,26.0
2015-12-28 14:53:00,24.0
2015-12-28 15:53:00,26.0
2015-12-28 16:30:00,23.0
2015-12-28 16:36:00,25.0
2015-12-28 16:53:00,23.0
2015-12-28 17:05:00,28.0
2015-12-29 02:53:00,21.0
2015-12-29 04:53:00,21.0
2016-01-02 19:53:00,22.0
2016-01-09 20:53:00,21.0
2016-01-09 21:53:00,22.0
2016-01-10 00:53:00,23.0
2016-01-10 03:53:00,23.0
2016-01-10 04:53:00,22.0
2016-01-10 05:53:00,22.0
2016-01-10 06:53:00,21.0
2016-01-11 22:34:00,21.0
2016-01-11 23:38:00,22.0
2016-01-11 23:53:00,21.0
2016-01-12 00:06:00,24.0
2016-01-12 00:53:00,22.0
2016-01-12 05:53:00,24.0
2016-01-12 06:16:00,24.0
2016-01-12 07:17:00,21.0
2016-01-17 12:53:00,21.0
2016-01-17 13:53:00,23.0
2016-01-17 14:53:00,21.0
2016-01-25 22:53:00,24.0
2016-01-25 23:27:00,22.0
2016-01-25 23:53:00,22.0
2016-01-26 00:51:00,22.0
2016-01-26 00:53:00,23.0
2016-01-26 02:23:00,25.0
2016-01-26 02:53:00,21.0
2016-01-26 03:23:00,21.0
2016-01-26 03:44:00,23.0
2016-01-26 03:53:00,21.0
2016-01-27 18:53:00,22.0
2016-01-27 19:53:00,21.0
2016-02-02 09:53:00,21.0
2016-02-02 12:49:00,21.0
2016-02-07 13:53:00,22.0
2016-02-12 11:41:00,22.0
2016-02-12 13:53:00,21.0
2016-02-12 14:53:00,25.0
2016-02-12 15:53:00,23.0
2016-02-12 19:53:00,25.0
2016-02-12 20:53:00,24.0
2016-02-12 22:53:00,21.0
2016-02-18 17:53:00,25.0
2016-02-18 18:53:00,22.0
2016-02-18 22:53:00,23.0
2016-02-19 02:53:00,21.0
2016-02-19 06:53:00,21.0
2016-02-19 07:53:00,24.0
2016-02-19 08:53:00,26.0
2016-02-19 09:53:00,24.0
2016-02-19 10:53:00,24.0
2016-02-19 11:53:00,38.0
2016-02-19 12:53:00,26.0
2016-02-19 13:53:00,32.0
2016-02-19 14:53:00,37.0
2016-02-19 15:53:00,32.0
2016-02-19 16:53:00,35.0
2016-02-19 17:53:00,26.0
2016-02-19 18:53:00,24.0
2016-02-19 19:53:00,22.0
2016-02-24 03:53:00,23.0
2016-02-24 04:53:00,22.0
2016-02-24 05:53:00,23.0
2016-02-24 06:53:00,28.0
2016-02-24 07:53:00,32.0
2016-02-24 08:53:00,35.0
2016-02-24 09:42:00,30.0
2016-02-24 09:53:00,26.0
2016-02-24 09:55:00,28.0
2016-02-24 10:05:00,25.0
2016-02-24 10:17:00,24.0
2016-02-24 10:53:00,24.0
2016-02-24 11:53:00,24.0
2016-02-24 12:17:00,21.0
2016-02-24 12:28:00,21.0
2016-02-24 12:53:00,24.0
2016-02-24 13:53:00,28.0
2016-02-24 14:10:00,28.0
2016-02-24 14:53:00,31.0
2016-02-24 15:00:00,33.0
2016-02-24 15:10:00,35.0
2016-02-24 15:31:00,32.0
2016-02-24 15:46:00,26.0
2016-02-24 15:53:00,29.0
2016-02-24 16:28:00,35.0
2016-02-24 16:53:00,30.0
2016-02-24 17:16:00,36.0
2016-02-24 17:36:00,28.0
2016-02-24 17:53:00,29.0
2016-02-24 18:27:00,21.0
2016-02-24 18:53:00,21.0
2016-02-24 19:30:00,22.0
2016-02-24 19:53:00,22.0
2016-02-24 20:53:00,24.0
2016-02-24 21:00:00,22.0
2016-02-24 23:53:00,23.0
2016-02-25 00:53:00,21.0
2016-02-25 03:10:00,23.0
2016-02-25 03:53:00,21.0
2016-02-25 20:53:00,21.0
2016-02-28 09:53:00,21.0
2016-02-28 10:53:00,24.0
2016-02-28 11:53:00,22.0
2016-02-28 12:53:00,28.0
2016-02-28 13:53:00,23.0
2016-02-28 15:53:00,21.0
2016-02-28 18:53:00,24.0
2016-02-28 21:53:00,25.0
2016-02-28 22:53:00,24.0
2016-02-29 02:53:00,21.0
2016-02-29 16:24:00,23.0
2016-02-29 16:53:00,22.0
2016-03-01 02:53:00,21.0
2016-03-01 09:53:00,22.0
2016-03-01 10:53:00,21.0
2016-03-01 12:49:00,21.0
2016-03-01 13:37:00,23.0
2016-03-01 13:53:00,24.0
2016-03-01 14:46:00,21.0
2016-03-01 14:53:00,22.0
2016-03-01 15:32:00,25.0
2016-03-01 15:53:00,22.0
2016-03-01 16:53:00,24.0
2016-03-06 13:53:00,21.0
2016-03-08 12:53:00,22.0
2016-03-15 21:53:00,25.0
2016-03-16 02:53:00,22.0
2016-03-16 03:53:00,26.0
2016-03-16 04:53:00,22.0
2016-03-16 05:30:00,21.0
2016-03-16 05:53:00,22.0
2016-03-16 06:19:00,24.0
2016-03-16 06:53:00,21.0
2016-03-16 07:53:00,23.0
2016-03-16 08:14:00,22.0
2016-03-16 08:53:00,25.0
2016-03-16 09:53:00,23.0
2016-03-16 10:53:00,29.0
2016-03-16 11:53:00,25.0
2016-03-16 12:53:00,25.0
2016-03-16 13:53:00,33.0
2016-03-16 14:53:00,33.0
2016-03-16 15:53:00,37.0
2016-03-16 16:53:00,26.0
2016-03-16 17:53:00,22.0
2016-03-16 18:53:00,21.0
2016-03-17 10:53:00,22.0
2016-03-17 12:53:00,23.0
2016-03-17 13:53:00,22.0
2016-03-17 14:53:00,23.0
2016-03-17 16:53:00,22.0
2016-03-22 11:53:00,21.0
2016-03-24 12:07:00,22.0
2016-03-24 12:26:00,22.0
2016-03-24 12:53:00,23.0
2016-03-24 15:53:00,21.0
2016-03-30 13:53:00,21.0
2016-03-30 14:53:00,25.0
2016-03-30 20:12:00,23.0
2016-03-30 20:21:00,21.0
2016-03-30 20:37:00,22.0
2016-03-31 11:53:00,23.0
2016-03-31 12:19:00,21.0
2016-03-31 13:19:00,23.0
2016-03-31 14:22:00,25.0
2016-03-31 15:53:00,22.0
2016-03-31 19:53:00,23.0
2016-04-02 09:53:00,21.0
2016-04-02 11:43:00,38.0
2016-04-02 11:53:00,26.0
2016-04-02 12:53:00,31.0
2016-04-02 13:06:00,36.0
2016-04-02 13:17:00,30.0
2016-04-02 13:26:00,26.0
2016-04-02 13:53:00,25.0
2016-04-02 14:06:00,30.0
2016-04-02 14:14:00,22.0
2016-04-02 14:53:00,23.0
2016-04-02 15:33:00,26.0
2016-04-02 15:53:00,31.0
2016-04-02 16:25:00,29.0
2016-04-02 16:53:00,22.0
2016-04-02 17:30:00,31.0
2016-04-02 18:53:00,23.0
2016-04-03 11:53:00,24.0
2016-04-03 12:53:00,23.0
2016-04-03 13:53:00,29.0
2016-04-03 14:53:00,28.0
2016-04-03 15:53:00,25.0
2016-04-03 16:53:00,26.0
2016-04-03 17:53:00,22.0
2016-04-03 19:53:00,25.0
2016-04-03 20:53:00,23.0
2016-04-03 22:29:00,25.0
2016-04-03 22:53:00,22.0
2016-04-03 23:53:00,21.0
2016-04-04 02:45:00,23.0
2016-04-04 02:53:00,21.0
2016-04-04 03:53:00,22.0
2016-04-04 04:53:00,21.0
2016-04-04 05:53:00,22.0
2016-04-04 12:42:00,21.0
2016-04-07 11:53:00,22.0
2016-04-08 11:53:00,22.0
2016-04-08 13:39:00,25.0
2016-04-08 14:53:00,24.0
2016-04-08 16:53:00,22.0
2016-04-08 19:53:00,22.0
2016-04-09 00:05:00,23.0
2016-04-09 01:53:00,24.0
2016-04-11 13:53:00,21.0
2016-04-25 14:53:00,22.0
2016-04-26 15:53:00,21.0
2016-04-26 22:53:00,22.0
2016-04-27 13:13:00,22.0
2016-04-27 13:53:00,24.0
2016-04-30 12:50:00,22.0
2016-04-30 12:53:00,24.0
2016-04-30 16:53:00,21.0
2016-05-04 06:15:00,22.0
2016-05-04 07:40:00,21.0
2016-05-05 01:53:00,21.0
2016-05-07 08:53:00,24.0
2016-05-07 09:53:00,21.0
2016-05-07 10:53:00,24.0
2016-05-07 11:53:00,30.0
2016-05-07 13:53:00,24.0
2016-05-13 22:53:00,23.0
2016-05-13 22:55:00,22.0
2016-05-13 23:59:00,23.0
2016-05-14 00:41:00,22.0
2016-05-14 02:25:00,23.0
2016-05-25 17:29:00,24.0
2016-05-25 17:33:00,30.0
2016-05-25 17:38:00,22.0
2016-05-27 20:33:00,23.0
2016-05-28 16:53:00,21.0
2016-05-31 15:03:00,28.0
2016-05-31 15:16:00,26.0
2016-05-31 15:21:00,22.0
2016-06-06 11:53:00,22.0
2016-06-06 15:53:00,24.0
2016-06-15 02:32:00,22.0
2016-06-15 02:36:00,21.0
2016-06-20 10:53:00,21.0
2016-06-22 20:50:00,24.0
2016-06-22 20:51:00,25.0
2016-06-22 20:54:00,31.0
2016-07-08 16:53:00,21.0
2016-07-13 19:20:00,21.0
2016-07-13 19:24:00,29.0
2016-07-13 20:11:00,24.0
2016-07-14 12:53:00,21.0
2016-07-14 16:53:00,21.0
2016-07-14 17:53:00,23.0
2016-07-17 12:53:00,21.0
2016-07-17 22:24:00,21.0
2016-07-21 21:30:00,22.0
2016-07-21 21:37:00,24.0
2016-07-21 21:42:00,23.0
2016-07-22 01:53:00,21.0
2016-07-23 19:04:00,21.0
2016-07-23 22:24:00,28.0
2016-07-24 18:53:00,26.0
2016-08-11 14:53:00,24.0
2016-08-12 11:07:00,21.0
2016-08-19 10:19:00,26.0
2016-08-20 15:53:00,21.0
2016-08-31 17:53:00,21.0
2016-09-01 15:53:00,21.0
2016-09-21 09:53:00,22.0
2016-09-26 10:53:00,22.0
2016-09-26 12:53:00,21.0
2016-09-26 13:53:00,21.0
2016-09-26 15:53:00,23.0
2016-09-27 10:53:00,24.0
2016-09-27 11:53:00,25.0
2016-09-28 18:20:00,23.0
2016-09-29 05:53:00,21.0
2016-09-29 12:53:00,21.0
2016-09-29 13:29:00,21.0
2016-09-29 13:39:00,22.0
2016-09-29 13:53:00,21.0
2016-09-29 14:53:00,24.0
2016-09-29 16:46:00,22.0
2016-10-17 14:53:00,21.0
2016-10-17 15:53:00,22.0
2016-10-17 19:53:00,23.0
2016-10-17 20:53:00,21.0
2016-10-17 21:53:00,22.0
2016-10-17 22:53:00,26.0
2016-10-18 01:53:00,22.0
2016-10-18 02:53:00,21.0
2016-10-18 03:53:00,21.0
2016-10-23 13:53:00,21.0
2016-10-23 15:53:00,22.0
2016-10-26 07:53:00,21.0
2016-10-26 09:53:00,22.0
2016-10-28 19:53:00,21.0
2016-10-28 21:53:00,21.0
2016-10-30 04:18:00,21.0
2016-11-08 19:53:00,23.0
2016-11-10 11:53:00,21.0
2016-11-10 12:53:00,26.0
2016-11-10 14:53:00,24.0
2016-11-10 15:53:00,21.0
2016-11-11 09:53:00,23.0
2016-11-11 10:53:00,25.0
2016-11-11 11:53:00,21.0
2016-11-11 12:53:00,21.0
2016-11-11 17:53:00,22.0
2016-11-17 14:53:00,21.0
2016-11-18 15:12:00,21.0
2016-11-18 15:53:00,26.0
2016-11-18 16:53:00,23.0
2016-11-18 18:53:00,26.0
2016-11-18 19:53:00,29.0
2016-11-18 20:53:00,23.0
2016-11-18 21:53:00,25.0
2016-11-19 03:53:00,23.0
2016-11-19 04:53:00,22.0
2016-11-19 07:53:00,23.0
2016-11-19 08:53:00,26.0
2016-11-19 09:53:00,25.0
2016-11-19 10:53:00,24.0
2016-11-19 11:53:00,22.0
2016-11-19 12:53:00,22.0
2016-11-28 12:01:00,22.0
2016-11-28 23:23:00,21.0
2016-12-07 19:53:00,22.0
2016-12-08 05:53:00,22.0
2016-12-14 12:53:00,21.0
2016-12-14 15:53:00,21.0
2016-12-14 18:53:00,21.0
2016-12-17 23:13:00,22.0
2016-12-18 02:53:00,21.0
2016-12-18 03:04:00,21.0
2016-12-18 03:53:00,22.0
2016-12-20 08:53:00,21.0
2016-12-20 09:53:00,25.0
2016-12-20 10:53:00,22.0
2016-12-20 11:53:00,25.0
2016-12-26 01:32:00,21.0
2016-12-26 01:37:00,22.0
2016-12-26 11:53:00,23.0
2016-12-26 12:53:00,22.0
2016-12-26 14:53:00,28.0
2016-12-26 15:53:00,23.0
2016-12-26 16:53:00,21.0
2016-12-26 17:53:00,23.0
2016-12-26 18:53:00,22.0
2016-12-26 20:53:00,21.0
2016-12-26 22:53:00,21.0
2016-12-28 11:53:00,21.0
2016-12-28 14:53:00,23.0
2016-12-29 09:53:00,21.0
2016-12-29 15:44:00,21.0
2016-12-29 15:53:00,21.0
2017-01-04 01:53:00,21.0
2017-01-04 14:53:00,22.0
2017-01-10 02:53:00,21.0
2017-01-10 05:53:00,23.0
2017-01-10 08:53:00,21.0
2017-01-10 09:53:00,22.0
2017-01-10 10:53:00,23.0
2017-01-10 11:53:00,31.0
2017-01-10 12:38:00,29.0
2017-01-10 12:53:00,29.0
2017-01-10 13:53:00,26.0
2017-01-10 14:04:00,25.0
2017-01-10 14:22:00,24.0
2017-01-10 14:29:00,28.0
2017-01-10 14:49:00,29.0
2017-01-10 14:53:00,31.0
2017-01-10 15:18:00,28.0
2017-01-10 15:42:00,24.0
2017-01-10 15:53:00,31.0
2017-01-10 16:20:00,23.0
2017-01-10 16:53:00,39.0
2017-01-10 17:53:00,32.0
2017-01-10 18:53:00,29.0
2017-01-10 19:53:00,29.0
2017-01-10 20:08:00,24.0
2017-01-10 20:36:00,24.0
2017-01-10 20:53:00,21.0
2017-01-10 21:20:00,22.0
2017-01-10 21:53:00,26.0
2017-01-10 22:53:00,23.0
2017-01-12 00:39:00,21.0
2017-01-12 04:53:00,21.0
2017-01-12 05:14:00,21.0
2017-01-31 03:53:00,23.0
2017-01-31 12:53:00,22.0
2017-01-31 13:20:00,28.0
2017-02-04 11:53:00,21.0
2017-02-07 19:53:00,23.0
2017-02-07 20:27:00,21.0
2017-02-08 12:44:00,22.0
2017-02-10 10:53:00,23.0
2017-02-10 11:53:00,26.0
2017-02-12 10:53:00,24.0
2017-02-12 11:53:00,25.0
2017-02-12 12:53:00,32.0
2017-02-12 13:53:00,29.0
2017-02-12 14:53:00,30.0
2017-02-12 15:53:00,25.0
2017-02-12 16:53:00,23.0
2017-02-12 17:53:00,24.0
2017-02-14 15:53:00,22.0
2017-02-14 21:53:00,21.0
2017-02-25 07:53:00,23.0
2017-02-25 12:53:00,22.0
2017-02-25 14:53:00,22.0
2017-02-26 10:53:00,21.0
2017-02-26 11:53:00,21.0
2017-02-26 12:53:00,21.0
2017-02-26 13:53:00,22.0
2017-03-01 04:40:00,21.0
2017-03-01 10:00:00,21.0
2017-03-01 15:16:00,23.0
2017-03-01 17:11:00,21.0
2017-03-01 17:22:00,23.0
2017-03-01 17:53:00,25.0
2017-03-01 18:53:00,29.0
2017-03-04 18:53:00,21.0
2017-03-05 15:53:00,21.0
2017-03-05 18:53:00,22.0
2017-03-05 20:53:00,21.0
2017-03-05 21:53:00,23.0
2017-03-05 22:53:00,21.0
2017-03-06 10:53:00,22.0
2017-03-06 17:53:00,21.0
2017-03-06 18:53:00,23.0
2017-03-06 19:53:00,22.0
2017-03-06 20:53:00,21.0
2017-03-06 21:53:00,25.0
2017-03-06 22:53:00,25.0
2017-03-06 23:53:00,21.0
2017-03-07 00:53:00,30.0
2017-03-07 01:28:00,25.0
2017-03-07 01:34:00,32.0
2017-03-07 01:48:00,22.0
2017-03-07 02:08:00,22.0
2017-03-07 04:53:00,22.0
2017-03-07 06:53:00,21.0
2017-03-07 08:53:00,25.0
2017-03-07 09:53:00,23.0
2017-03-07 10:53:00,26.0
2017-03-07 11:53:00,25.0
2017-03-07 12:53:00,22.0
2017-03-07 14:53:00,22.0
2017-03-08 05:53:00,24.0
2017-03-08 06:53:00,25.0
2017-03-08 07:53:00,28.0
2017-03-08 08:53:00,23.0
2017-03-08 09:53:00,30.0
2017-03-08 10:53:00,32.0
2017-03-08 11:53:00,36.0
2017-03-08 12:53:00,33.0
2017-03-08 13:53:00,32.0
2017-03-08 14:53:00,33.0
2017-03-08 15:53:00,28.0
2017-03-08 16:53:00,28.0
2017-03-10 00:53:00,22.0
2017-03-13 18:53:00,21.0
2017-03-13 19:10:00,21.0
2017-03-13 19:19:00,21.0
2017-03-13 20:46:00,21.0
2017-03-13 21:53:00,21.0
2017-03-14 09:53:00,21.0
2017-03-14 10:59:00,22.0
2017-03-14 11:10:00,22.0
2017-03-14 15:43:00,21.0
2017-03-17 22:53:00,22.0
2017-03-20 17:53:00,21.0
2017-03-21 20:53:00,21.0
2017-03-21 21:32:00,23.0
2017-03-21 21:53:00,21.0
2017-03-21 22:53:00,26.0
2017-03-21 23:53:00,24.0
2017-03-22 01:53:00,23.0
2017-03-22 02:53:00,24.0
2017-03-22 04:53:00,22.0
2017-03-22 05:53:00,22.0
2017-03-24 11:53:00,26.0
2017-03-24 13:53:00,25.0
2017-03-24 14:53:00,23.0
2017-03-24 18:12:00,22.0
2017-03-24 18:53:00,22.0
2017-03-30 04:11:00,21.0
2017-03-30 04:53:00,24.0
2017-03-30 05:06:00,29.0
2017-03-30 05:21:00,23.0
2017-03-30 14:53:00,23.0
2017-03-30 20:53:00,21.0
2017-03-30 23:53:00,21.0
2017-03-31 00:53:00,21.0
2017-03-31 05:53:00,23.0
2017-03-31 06:09:00,21.0
2017-03-31 15:53:00,22.0
2017-04-05 11:53:00,23.0
2017-04-05 13:53:00,22.0
2017-04-05 14:53:00,25.0
2017-04-05 15:04:00,24.0
2017-04-05 15:10:00,24.0
2017-04-05 15:36:00,24.0
2017-04-05 15:53:00,25.0
2017-04-05 16:25:00,24.0
2017-04-05 16:53:00,24.0
2017-04-05 17:13:00,26.0
2017-04-05 17:53:00,29.0
2017-04-05 18:53:00,31.0
2017-04-05 19:31:00,25.0
2017-04-05 19:53:00,29.0
2017-04-05 20:53:00,29.0
2017-04-05 21:53:00,26.0
2017-04-05 22:53:00,25.0
2017-04-05 23:53:00,26.0
2017-04-06 01:53:00,24.0
2017-04-06 02:53:00,24.0
2017-04-06 03:53:00,23.0
2017-04-06 04:53:00,25.0
2017-04-06 06:09:00,21.0
2017-04-06 06:38:00,21.0
2017-04-06 09:53:00,23.0
2017-04-06 10:53:00,24.0
2017-04-06 15:53:00,21.0
2017-04-06 16:53:00,22.0
2017-04-09 15:53:00,23.0
2017-04-09 17:53:00,22.0
2017-04-09 18:53:00,25.0
2017-04-09 19:53:00,22.0
2017-04-10 11:53:00,23.0
2017-04-10 12:53:00,21.0
2017-04-10 19:05:00,21.0
2017-04-15 09:53:00,23.0
2017-04-15 10:53:00,21.0
2017-04-15 11:53:00,23.0
2017-04-15 12:53:00,24.0
2017-04-15 13:53:00,24.0
2017-04-15 14:53:00,25.0
2017-04-15 15:53:00,24.0
2017-04-16 00:53:00,21.0
2017-04-18 13:53:00,21.0
2017-04-20 13:41:00,22.0
2017-04-20 13:53:00,22.0
2017-04-20 14:53:00,21.0
2017-04-20 16:53:00,21.0
2017-04-21 15:53:00,21.0
2017-04-26 10:53:00,23.0
2017-04-26 12:53:00,21.0
2017-04-27 06:25:00,21.0
2017-04-27 06:43:00,21.0
2017-04-27 07:53:00,24.0
2017-04-27 08:05:00,23.0
2017-04-27 08:41:00,23.0
2017-04-27 08:53:00,26.0
2017-04-27 11:53:00,22.0
2017-04-29 09:53:00,21.0
2017-04-29 10:48:00,22.0
2017-04-29 10:53:00,26.0
2017-04-29 11:13:00,22.0
2017-04-29 11:53:00,21.0
2017-04-29 12:53:00,21.0
2017-04-29 13:53:00,23.0
2017-04-29 14:19:00,26.0
2017-04-29 15:53:00,23.0
2017-04-29 16:28:00,22.0
2017-04-29 16:35:00,21.0
2017-04-29 17:22:00,22.0
2017-04-29 17:53:00,23.0
2017-04-29 18:00:00,23.0
2017-04-29 18:11:00,24.0
2017-04-29 18:24:00,21.0
2017-04-29 18:53:00,21.0
2017-04-29 19:53:00,30.0
2017-04-29 20:01:00,26.0
2017-04-29 20:12:00,25.0
2017-04-29 20:25:00,22.0
2017-04-29 20:53:00,33.0
2017-04-29 20:55:00,31.0
2017-04-29 21:23:00,31.0
2017-04-29 21:40:00,28.0
2017-04-29 21:53:00,29.0
2017-04-29 22:53:00,26.0
2017-04-30 03:53:00,21.0
2017-05-01 13:53:00,21.0
2017-05-01 15:31:00,21.0
2017-05-01 15:53:00,22.0
2017-05-01 17:19:00,23.0
2017-05-01 17:28:00,21.0
2017-05-01 18:53:00,21.0
2017-05-01 20:04:00,22.0
2017-05-01 23:24:00,21.0
2017-05-02 02:53:00,22.0
2017-05-02 05:53:00,21.0
2017-05-02 12:53:00,21.0
2017-05-02 14:53:00,21.0
2017-05-04 09:53:00,21.0
2017-05-04 10:53:00,21.0
2017-05-04 12:53:00,22.0
2017-05-04 13:53:00,22.0
2017-05-04 14:53:00,22.0
2017-05-04 15:53:00,24.0
2017-05-04 17:53:00,21.0
2017-05-04 18:53:00,21.0
2017-05-05 05:53:00,21.0
2017-05-05 05:59:00,21.0
2017-05-05 06:53:00,22.0
2017-05-05 07:53:00,22.0
