valid_time_gmt,uv_index
2012-12-29 12:00:00,-428.0
2012-12-29 12:30:00,-464.0
2012-12-29 13:00:00,-320.0
2012-12-29 13:30:00,-323.0
2012-12-29 14:00:00,-314.0
2012-12-31 10:00:00,-209.0
2013-01-01 10:30:00,-265.0
2013-01-01 11:00:00,-359.0
2013-01-01 11:30:00,-420.0
2013-01-01 12:00:00,-473.0
2013-01-01 12:30:00,-513.0
2013-01-01 13:00:00,-538.0
2013-01-01 13:30:00,-543.0
2013-01-01 14:00:00,-529.0
2013-01-01 14:03:00,-527.0
2013-01-02 10:00:00,-231.0
2013-01-02 11:00:00,-358.0
2013-01-02 11:30:00,-419.0
2013-01-02 12:00:00,-472.0
2013-01-02 13:00:00,-537.0
2013-01-02 13:30:00,-543.0
2013-01-02 14:00:00,-529.0
2013-01-09 10:12:00,-245.0
2013-01-09 10:30:00,-283.0
2013-01-09 11:00:00,-228.0
2013-01-09 11:14:00,-247.0
2013-01-09 11:30:00,-408.0
2013-01-09 12:00:00,-462.0
2013-01-09 12:30:00,-332.0
2013-01-09 13:00:00,-530.0
2013-01-09 13:30:00,-537.0
2013-01-09 14:00:00,-346.0
2013-01-12 10:00:00,-216.0
2013-01-12 10:30:00,-278.0
2013-01-12 11:00:00,-341.0
2013-01-12 11:30:00,-402.0
2013-01-12 12:00:00,-456.0
2013-01-12 12:30:00,-499.0
2013-01-12 13:00:00,-526.0
2013-01-12 13:30:00,-534.0
2013-01-12 14:00:00,-523.0
2013-01-12 14:30:00,-494.0
2013-01-12 15:00:00,-450.0
2013-01-12 15:30:00,-395.0
2013-01-12 16:00:00,-333.0
2013-01-12 16:30:00,-270.0
2013-01-12 17:00:00,-208.0
2013-01-13 10:00:00,-214.0
2013-01-13 10:30:00,-276.0
2013-01-13 11:00:00,-455.0
2013-01-13 11:30:00,-537.0
2013-01-13 12:00:00,-610.0
2013-01-13 12:30:00,-667.0
2013-01-13 13:00:00,-703.0
2013-01-13 13:30:00,-715.0
2013-01-13 14:00:00,-701.0
2013-01-13 14:30:00,-662.0
2013-01-13 15:00:00,-450.0
2013-01-13 15:30:00,-395.0
2013-01-13 16:00:00,-333.0
2013-01-13 16:30:00,-270.0
2013-01-13 17:00:00,-208.0
2013-01-14 10:00:00,-213.0
2013-01-14 10:30:00,-274.0
2013-01-14 11:00:00,-338.0
2013-01-14 11:30:00,-399.0
2013-01-14 12:00:00,-298.0
2013-01-14 12:30:00,-326.0
2013-01-16 11:00:00,-334.0
2013-01-18 11:00:00,-330.0
2013-01-18 11:30:00,-391.0
2013-01-18 12:00:00,-445.0
2013-01-18 13:00:00,-516.0
2013-01-18 13:30:00,-526.0
2013-01-18 14:00:00,-516.0
2013-01-18 14:30:00,-489.0
2013-01-18 15:00:00,-446.0
2013-01-18 15:13:00,-423.0
2013-01-18 15:30:00,-392.0
2013-01-18 16:00:00,-331.0
2013-01-18 16:30:00,-268.0
2013-01-18 17:00:00,-207.0
2013-01-19 10:00:00,-204.0
2013-01-19 10:30:00,-265.0
2013-01-19 11:00:00,-328.0
2013-01-19 11:30:00,-389.0
2013-01-19 12:00:00,-443.0
2013-01-19 12:30:00,-486.0
2013-01-19 13:00:00,-514.0
2013-01-19 13:30:00,-345.0
2013-01-22 10:00:00,-199.0
2013-01-22 10:30:00,-259.0
2013-01-22 11:00:00,-321.0
2013-01-22 11:30:00,-382.0
2013-01-22 12:00:00,-287.0
2013-01-22 12:30:00,-316.0
2013-01-25 10:00:00,-259.0
2013-01-25 10:30:00,-340.0
2013-01-25 11:00:00,-315.0
2013-01-25 11:30:00,-375.0
2013-01-25 12:00:00,-429.0
2013-01-25 12:30:00,-473.0
2013-01-25 13:00:00,-502.0
2013-01-25 13:30:00,-513.0
2013-01-25 13:49:00,-510.0
2013-01-25 14:00:00,-505.0
2013-01-25 14:30:00,-478.0
2013-01-25 15:00:00,-437.0
2013-01-25 15:30:00,-384.0
2013-01-25 16:00:00,-324.0
2013-01-25 16:30:00,-262.0
2013-01-25 17:00:00,-202.0
2013-01-26 10:30:00,-251.0
2013-01-26 11:00:00,-313.0
2013-01-26 11:30:00,-373.0
2013-01-26 12:00:00,-427.0
2013-01-26 12:30:00,-471.0
2013-01-26 13:00:00,-499.0
2013-01-26 13:30:00,-510.0
2013-01-26 14:00:00,-503.0
2013-01-26 14:30:00,-477.0
2013-01-26 15:00:00,-435.0
2013-01-26 15:30:00,-382.0
2013-01-26 16:00:00,-323.0
2013-01-26 16:30:00,-261.0
2013-01-26 17:00:00,-201.0
2013-01-27 11:00:00,-311.0
2013-01-27 11:30:00,-371.0
2013-01-27 12:00:00,-425.0
2013-01-27 12:30:00,-468.0
2013-01-27 13:00:00,-497.0
2013-01-27 13:30:00,-508.0
2013-01-27 14:00:00,-330.0
2013-01-27 14:17:00,-321.0
2013-01-27 15:00:00,-285.0
2013-01-27 15:30:00,-251.0
2013-01-27 16:00:00,-212.0
2013-01-28 10:30:00,-247.0
2013-01-28 11:00:00,-308.0
2013-01-28 11:30:00,-242.0
2013-01-28 12:00:00,-278.0
2013-01-28 12:30:00,-307.0
2013-01-28 13:00:00,-326.0
2013-01-28 13:30:00,-333.0
2013-01-28 14:00:00,-328.0
2013-01-28 14:30:00,-311.0
2013-01-28 14:41:00,-302.0
2013-01-28 15:00:00,-432.0
2013-01-28 15:30:00,-379.0
2013-01-28 16:00:00,-211.0
2013-01-29 10:30:00,-245.0
2013-01-29 11:00:00,-306.0
2013-01-29 11:30:00,-366.0
2013-01-29 12:00:00,-420.0
2013-01-29 12:30:00,-463.0
2013-01-29 13:00:00,-492.0
2013-01-29 13:30:00,-503.0
2013-01-29 14:00:00,-496.0
2013-01-29 14:30:00,-471.0
2013-01-29 15:00:00,-283.0
2013-01-29 15:30:00,-249.0
2013-01-29 16:00:00,-210.0
2013-01-29 17:00:00,-198.0
2013-01-31 10:30:00,-241.0
2013-01-31 14:00:00,-491.0
2013-01-31 15:00:00,-426.0
2013-01-31 15:30:00,-374.0
2013-01-31 16:00:00,-208.0
2013-01-31 16:48:00,-219.0
2013-01-31 16:52:00,-211.0
2013-01-31 16:53:00,-209.0
2013-01-31 17:00:00,-195.0
2013-02-01 10:30:00,-238.0
2013-02-01 11:00:00,-304.0
2013-02-01 11:30:00,-364.0
2013-02-01 12:00:00,-419.0
2013-02-01 12:30:00,-463.0
2013-02-01 13:00:00,-492.0
2013-02-01 13:30:00,-504.0
2013-02-01 14:00:00,-497.0
2013-02-01 14:30:00,-471.0
2013-02-01 15:00:00,-284.0
2013-02-01 15:30:00,-249.0
2013-02-01 15:55:00,-217.0
2013-02-01 16:00:00,-210.0
2013-02-01 16:30:00,-257.0
2013-02-01 16:37:00,-243.0
2013-02-02 11:30:00,-238.0
2013-02-02 11:39:00,-249.0
2013-02-02 12:00:00,-274.0
2013-02-02 12:14:00,-288.0
2013-02-02 12:30:00,-303.0
2013-02-02 13:30:00,-330.0
2013-02-02 14:00:00,-325.0
2013-02-02 14:30:00,-309.0
2013-02-02 15:00:00,-282.0
2013-02-03 10:14:00,-206.0
2013-02-03 10:30:00,-238.0
2013-02-03 11:00:00,-299.0
2013-02-03 11:30:00,-359.0
2013-02-03 12:00:00,-413.0
2013-02-03 12:30:00,-457.0
2013-02-03 13:00:00,-486.0
2013-02-03 13:30:00,-498.0
2013-02-03 14:00:00,-491.0
2013-02-03 14:30:00,-466.0
2013-02-03 15:00:00,-426.0
2013-02-03 15:30:00,-246.0
2013-02-03 16:00:00,-207.0
2013-02-03 16:30:00,-254.0
2013-02-04 10:30:00,-236.0
2013-02-04 11:00:00,-297.0
2013-02-04 11:30:00,-356.0
2013-02-04 12:00:00,-270.0
2013-02-08 11:30:00,-227.0
2013-02-08 12:00:00,-263.0
2013-02-10 10:30:00,-222.0
2013-02-10 11:00:00,-282.0
2013-02-10 11:30:00,-340.0
2013-02-10 12:00:00,-259.0
2013-02-10 12:30:00,-287.0
2013-02-10 13:00:00,-465.0
2013-02-10 15:00:00,-407.0
2013-02-10 15:30:00,-357.0
2013-02-10 16:00:00,-300.0
2013-02-10 16:30:00,-240.0
2013-02-12 10:30:00,-218.0
2013-02-12 11:00:00,-277.0
2013-02-12 11:30:00,-334.0
2013-02-12 12:00:00,-387.0
2013-02-12 12:30:00,-429.0
2013-02-12 13:00:00,-458.0
2013-02-12 14:00:00,-305.0
2013-02-12 14:30:00,-290.0
2013-02-14 15:30:00,-346.0
2013-02-14 16:00:00,-290.0
2013-02-14 16:30:00,-231.0
2013-02-19 10:30:00,-271.0
2013-02-19 10:38:00,-291.0
2013-02-19 10:49:00,-238.0
2013-02-19 11:00:00,-347.0
2013-02-19 11:30:00,-421.0
2013-02-19 12:00:00,-489.0
2013-02-19 12:30:00,-544.0
2013-02-19 12:33:00,-549.0
2013-02-19 12:50:00,-571.0
2013-02-19 13:00:00,-581.0
2013-02-19 13:30:00,-596.0
2013-02-19 13:58:00,-589.0
2013-02-19 14:30:00,-557.0
2013-02-19 15:00:00,-378.0
2013-02-19 15:30:00,-330.0
2013-02-19 15:46:00,-404.0
2013-02-19 16:00:00,-370.0
2013-02-19 16:13:00,-337.0
2013-02-19 16:30:00,-219.0
2013-02-20 11:30:00,-205.0
2013-02-20 12:00:00,-238.0
2013-02-20 12:30:00,-265.0
2013-02-20 13:00:00,-283.0
2013-02-20 13:30:00,-290.0
2013-02-20 16:30:00,-216.0
2013-02-21 10:30:00,-197.0
2013-02-21 11:00:00,-253.0
2013-02-21 11:30:00,-308.0
2013-02-21 12:00:00,-358.0
2013-02-21 12:30:00,-398.0
2013-02-21 13:00:00,-426.0
2013-02-21 13:30:00,-437.0
2013-02-21 14:00:00,-431.0
2013-02-21 15:30:00,-323.0
2013-02-21 16:00:00,-269.0
2013-02-21 16:30:00,-213.0
2013-02-21 16:37:00,-201.0
2013-02-22 10:30:00,-195.0
2013-02-25 16:00:00,-257.0
2013-02-26 11:00:00,-240.0
2013-02-26 11:30:00,-293.0
2013-02-26 11:44:00,-316.0
2013-02-26 12:00:00,-341.0
2013-02-26 12:30:00,-380.0
2013-02-26 12:45:00,-395.0
2013-02-26 13:00:00,-406.0
2013-02-26 13:18:00,-414.0
2013-02-26 13:30:00,-417.0
2013-02-26 14:00:00,-410.0
2013-02-26 14:30:00,-388.0
2013-02-26 15:00:00,-352.0
2013-02-27 11:30:00,-290.0
2013-02-27 12:00:00,-338.0
2013-02-27 12:30:00,-376.0
2013-02-27 13:00:00,-402.0
2013-02-27 13:30:00,-412.0
2013-02-27 14:00:00,-406.0
2013-02-27 14:30:00,-384.0
2013-02-27 15:00:00,-348.0
2013-02-27 15:30:00,-302.0
2013-02-27 15:53:00,-263.0
2013-02-27 16:00:00,-250.0
2013-02-27 16:30:00,-197.0
2013-02-28 11:00:00,-234.0
2013-02-28 11:30:00,-287.0
2013-02-28 12:00:00,-334.0
2013-02-28 12:30:00,-372.0
2013-02-28 13:00:00,-398.0
2013-02-28 13:06:00,-401.0
2013-02-28 13:30:00,-408.0
2013-02-28 14:00:00,-402.0
2013-02-28 14:22:00,-387.0
2013-02-28 14:30:00,-380.0
2013-02-28 14:33:00,-377.0
2013-02-28 14:43:00,-366.0
2013-02-28 15:00:00,-344.0
2013-02-28 15:30:00,-298.0
2013-02-28 16:00:00,-247.0
2013-03-01 11:30:00,-199.0
2013-03-13 11:00:00,-213.0
2013-03-13 11:30:00,-263.0
2013-03-13 12:00:00,-307.0
2013-03-13 12:30:00,-343.0
2013-03-13 13:00:00,-366.0
2013-03-13 13:30:00,-374.0
2013-03-13 14:00:00,-367.0
2013-03-13 14:30:00,-344.0
2013-03-13 15:00:00,-309.0
2013-03-14 11:00:00,-210.0
2013-03-14 11:30:00,-259.0
2013-03-14 12:00:00,-303.0
2013-03-14 12:30:00,-339.0
2013-03-14 13:00:00,-361.0
2013-03-14 13:30:00,-369.0
2013-03-14 14:00:00,-362.0
2013-03-14 14:30:00,-339.0
2013-03-15 11:00:00,-207.0
2013-03-15 11:30:00,-256.0
2013-03-15 12:00:00,-300.0
2013-03-15 12:30:00,-220.0
2013-03-15 13:00:00,-235.0
2013-03-15 13:30:00,-240.0
2013-03-16 11:00:00,-205.0
2013-03-16 11:30:00,-253.0
2013-03-16 12:00:00,-296.0
2013-03-16 12:30:00,-330.0
2013-03-16 13:00:00,-352.0
2013-03-16 13:30:00,-360.0
2013-03-16 14:00:00,-352.0
2013-03-16 14:17:00,-341.0
2013-03-16 14:21:00,-338.0
2013-03-16 14:30:00,-330.0
2013-03-16 15:00:00,-295.0
2013-03-16 15:30:00,-252.0
2013-03-16 15:59:00,-205.0
2013-03-16 16:00:00,-204.0
2013-03-16 16:03:00,-199.0
2013-03-17 11:00:00,-202.0
2013-03-17 11:30:00,-249.0
2013-03-17 11:37:00,-260.0
2013-03-17 12:00:00,-292.0
2013-03-17 12:32:00,-328.0
2013-03-17 13:00:00,-348.0
2013-03-17 13:30:00,-355.0
2013-03-17 14:00:00,-347.0
2013-03-17 14:30:00,-325.0
2013-03-17 15:00:00,-290.0
2013-03-17 15:30:00,-248.0
2013-03-17 16:00:00,-200.0
2013-03-18 11:00:00,-199.0
2013-03-18 11:30:00,-246.0
2013-03-18 12:00:00,-288.0
2013-03-18 12:25:00,-317.0
2013-03-18 12:30:00,-322.0
2013-03-18 13:00:00,-343.0
2013-03-18 13:30:00,-350.0
2013-03-18 14:00:00,-342.0
2013-03-18 14:30:00,-320.0
2013-03-18 15:00:00,-286.0
2013-03-18 15:30:00,-243.0
2013-03-18 16:00:00,-196.0
2013-03-21 11:30:00,-236.0
2013-03-21 12:00:00,-277.0
2013-03-21 12:30:00,-309.0
2013-03-21 13:00:00,-329.0
2013-03-21 13:08:00,-332.0
2013-03-21 13:18:00,-335.0
2013-03-21 13:30:00,-336.0
2013-03-21 14:00:00,-328.0
2013-03-21 14:30:00,-306.0
2013-03-21 15:00:00,-272.0
2013-03-21 15:02:00,-270.0
2013-03-21 15:22:00,-242.0
2013-03-21 15:30:00,-231.0
2013-03-22 12:00:00,-273.0
2013-03-22 12:30:00,-305.0
2013-03-22 13:00:00,-325.0
2013-03-22 13:30:00,-331.0
2013-03-22 14:00:00,-323.0
2013-03-22 14:30:00,-301.0
2013-03-22 15:00:00,-268.0
2013-03-22 15:30:00,-227.0
2013-03-23 11:30:00,-229.0
2013-03-23 12:00:00,-269.0
2013-03-23 12:30:00,-198.0
2013-03-23 13:00:00,-211.0
2013-03-23 13:42:00,-214.0
2013-03-23 14:00:00,-209.0
2013-03-23 14:08:00,-206.0
2013-03-23 14:30:00,-195.0
2013-03-24 11:30:00,-226.0
2013-03-24 12:00:00,-265.0
2013-03-24 12:04:00,-270.0
2013-03-25 11:30:00,-223.0
2013-03-25 12:00:00,-262.0
2013-03-25 12:30:00,-292.0
2013-03-25 13:00:00,-311.0
2013-03-25 13:30:00,-317.0
2013-03-25 14:00:00,-308.0
2013-03-25 15:00:00,-254.0
2013-03-25 15:30:00,-214.0
2013-03-28 11:30:00,-213.0
2013-03-28 12:00:00,-251.0
2013-03-28 12:30:00,-280.0
2013-03-28 13:00:00,-196.0
2013-03-28 13:30:00,-199.0
2013-03-28 14:30:00,-273.0
2013-03-29 11:30:00,-210.0
2013-03-29 12:00:00,-247.0
2013-03-29 12:30:00,-275.0
2013-03-29 13:00:00,-293.0
2013-03-29 13:30:00,-298.0
2013-03-29 14:00:00,-289.0
2013-03-29 14:30:00,-268.0
2013-03-29 15:00:00,-237.0
2013-03-29 15:30:00,-199.0
2013-03-30 11:30:00,-207.0
2013-03-30 12:00:00,-243.0
2013-03-30 12:30:00,-271.0
2013-03-30 13:00:00,-289.0
2013-03-30 13:30:00,-293.0
2013-03-30 14:00:00,-285.0
2013-03-30 14:30:00,-264.0
2013-03-30 15:00:00,-233.0
2013-03-30 15:30:00,-195.0
2013-03-30 16:00:00,-206.0
2013-03-31 11:30:00,-204.0
2013-03-31 11:47:00,-225.0
2013-03-31 11:52:00,-231.0
2013-03-31 12:00:00,-239.0
2013-03-31 12:30:00,-267.0
2013-03-31 12:53:00,-281.0
2013-03-31 13:00:00,-284.0
2013-03-31 13:30:00,-289.0
2013-03-31 14:00:00,-280.0
2013-03-31 14:18:00,-269.0
2013-03-31 14:30:00,-259.0
2013-03-31 15:00:00,-228.0
2013-04-01 12:00:00,-222.0
2013-04-01 12:30:00,-248.0
2013-04-01 13:00:00,-264.0
2013-04-01 14:00:00,-259.0
2013-04-01 15:00:00,-211.0
2013-04-02 12:00:00,-219.0
2013-04-02 12:30:00,-244.0
2013-04-02 12:54:00,-257.0
2013-04-02 13:00:00,-260.0
2013-04-02 13:21:00,-264.0
2013-04-02 13:30:00,-263.0
2013-04-02 13:44:00,-261.0
2013-04-02 13:48:00,-260.0
2013-04-02 13:53:00,-258.0
2013-04-02 14:00:00,-255.0
2013-04-02 14:13:00,-248.0
2013-04-02 14:30:00,-236.0
2013-04-02 14:39:00,-228.0
2013-04-02 14:43:00,-224.0
2013-04-02 14:47:00,-221.0
2013-04-02 15:00:00,-207.0
2013-04-02 15:09:00,-197.0
2013-04-03 12:00:00,-215.0
2013-04-03 12:30:00,-240.0
2013-04-03 13:00:00,-256.0
2013-04-03 13:30:00,-259.0
2013-04-03 14:00:00,-251.0
2013-04-03 14:30:00,-232.0
2013-04-03 15:00:00,-203.0
2013-04-08 11:00:00,-199.0
2013-04-08 11:30:00,-222.0
2013-04-08 12:00:00,-236.0
2013-04-09 11:00:00,-196.0
2013-04-09 11:30:00,-218.0
2013-04-10 12:00:00,-228.0
2013-04-10 12:30:00,-231.0
2013-04-10 13:00:00,-222.0
2013-04-10 13:30:00,-204.0
2013-04-11 12:00:00,-224.0
2013-04-11 12:30:00,-227.0
2013-04-11 13:00:00,-218.0
2013-04-11 13:30:00,-200.0
2013-04-11 14:00:00,-233.0
2013-04-14 11:30:00,-201.0
2013-04-14 12:00:00,-213.0
2013-04-14 12:30:00,-215.0
2013-04-15 11:30:00,-197.0
2013-04-15 12:00:00,-209.0
2013-04-15 12:30:00,-211.0
2013-04-15 13:00:00,-203.0
2013-04-17 12:00:00,-202.0
2013-04-17 12:30:00,-204.0
2013-04-17 13:00:00,-196.0
2013-04-18 12:00:00,-199.0
2013-04-18 12:30:00,-200.0
2013-04-19 12:00:00,-195.0
2013-04-19 12:30:00,-197.0
2013-09-06 11:00:00,-206.0
2013-09-06 11:30:00,-229.0
2013-09-06 12:00:00,-242.0
2013-09-11 12:00:00,-196.0
2013-09-14 11:30:00,-196.0
2013-09-14 12:00:00,-205.0
2013-09-14 12:30:00,-206.0
2013-09-14 13:00:00,-197.0
2013-09-15 12:00:00,-208.0
2013-09-15 12:30:00,-209.0
2013-09-15 13:00:00,-200.0
2013-09-16 11:30:00,-202.0
2013-09-16 12:00:00,-212.0
2013-09-16 12:30:00,-212.0
2013-09-16 13:01:00,-202.0
2013-09-17 11:30:00,-205.0
2013-09-17 12:00:00,-215.0
2013-09-17 12:30:00,-215.0
2013-09-17 13:00:00,-206.0
2013-09-18 11:30:00,-209.0
2013-09-18 12:00:00,-218.0
2013-09-18 12:30:00,-218.0
2013-09-18 13:00:00,-209.0
2013-09-19 11:30:00,-212.0
2013-09-19 12:00:00,-222.0
2013-09-19 12:30:00,-222.0
2013-09-19 13:00:00,-212.0
2013-09-20 11:00:00,-197.0
2013-09-20 11:30:00,-215.0
2013-09-20 12:00:00,-225.0
2013-09-20 12:16:00,-226.0
2013-09-21 11:00:00,-200.0
2013-09-21 11:30:00,-219.0
2013-09-21 12:00:00,-228.0
2013-09-21 12:30:00,-228.0
2013-09-21 13:00:00,-218.0
2013-09-21 13:30:00,-198.0
2013-09-26 11:00:00,-217.0
2013-09-26 11:30:00,-236.0
2013-09-26 12:00:00,-245.0
2013-09-26 12:30:00,-244.0
2013-09-26 13:00:00,-233.0
2013-09-26 13:30:00,-212.0
2013-09-28 10:35:00,-202.0
2013-09-28 11:00:00,-224.0
2013-09-28 11:30:00,-243.0
2013-09-28 12:00:00,-252.0
2013-09-28 13:00:00,-239.0
2013-09-28 13:30:00,-218.0
2013-09-29 10:30:00,-200.0
2013-09-29 11:00:00,-227.0
2013-09-29 11:30:00,-246.0
2013-09-29 12:00:00,-256.0
2013-09-29 12:30:00,-254.0
2013-09-29 13:00:00,-242.0
2013-09-29 13:30:00,-220.0
2013-09-29 13:48:00,-204.0
2013-10-01 10:30:00,-209.0
2013-10-01 10:46:00,-225.0
2013-10-01 11:06:00,-242.0
2013-10-01 11:30:00,-257.0
2013-10-01 12:00:00,-266.0
2013-10-02 10:30:00,-212.0
2013-10-02 11:00:00,-240.0
2013-10-02 11:30:00,-260.0
2013-10-02 12:00:00,-270.0
2013-10-02 12:18:00,-270.0
2013-10-02 12:30:00,-268.0
2013-10-02 13:00:00,-255.0
2013-10-02 13:30:00,-232.0
2013-10-02 14:00:00,-201.0
2013-10-03 10:30:00,-216.0
2013-10-03 11:00:00,-244.0
2013-10-03 11:30:00,-264.0
2013-10-03 12:30:00,-271.0
2013-10-03 13:00:00,-258.0
2013-10-03 14:00:00,-204.0
2013-10-06 11:30:00,-225.0
2013-10-06 12:30:00,-274.0
2013-10-06 13:00:00,-283.0
2013-10-06 13:30:00,-281.0
2013-10-06 14:00:00,-267.0
2013-10-06 14:30:00,-243.0
2013-10-06 15:00:00,-211.0
2013-10-06 15:13:00,-196.0
2013-10-08 11:00:00,-196.0
2013-10-08 11:30:00,-232.0
2013-10-08 12:00:00,-261.0
2013-10-08 12:30:00,-281.0
2013-10-10 11:00:00,-202.0
2013-10-10 11:11:00,-216.0
2013-10-10 11:30:00,-238.0
2013-10-10 11:42:00,-251.0
2013-10-10 12:00:00,-267.0
2013-10-10 12:30:00,-288.0
2013-10-10 12:52:00,-296.0
2013-10-10 13:00:00,-297.0
2013-10-10 13:11:00,-297.0
2013-10-10 13:30:00,-294.0
2013-10-10 14:00:00,-279.0
2013-10-10 14:12:00,-270.0
2013-10-10 14:30:00,-254.0
2013-10-10 14:57:00,-224.0
2013-10-10 15:00:00,-221.0
2013-10-11 11:00:00,-205.0
2013-10-11 11:30:00,-241.0
2013-10-11 12:00:00,-271.0
2013-10-11 12:30:00,-291.0
2013-10-11 13:00:00,-300.0
2013-10-11 13:30:00,-196.0
2013-10-13 11:00:00,-211.0
2013-10-13 11:30:00,-247.0
2013-10-13 12:00:00,-277.0
2013-10-13 12:30:00,-298.0
2013-10-13 13:00:00,-307.0
2013-10-13 13:26:00,-305.0
2013-10-13 13:30:00,-304.0
2013-10-13 14:00:00,-288.0
2013-10-13 14:13:00,-278.0
2013-10-13 14:22:00,-270.0
2013-10-13 14:30:00,-262.0
2013-10-13 15:00:00,-228.0
2013-10-14 11:00:00,-214.0
2013-10-14 11:30:00,-250.0
2013-10-14 12:00:00,-281.0
2013-10-14 12:30:00,-301.0
2013-10-14 12:48:00,-308.0
2013-10-14 13:00:00,-310.0
2013-10-14 13:30:00,-307.0
2013-10-14 14:00:00,-291.0
2013-10-14 14:30:00,-265.0
2013-10-14 14:52:00,-240.0
2013-10-14 15:00:00,-230.0
2013-10-17 11:00:00,-222.0
2013-10-17 12:00:00,-290.0
2013-10-17 12:06:00,-295.0
2013-10-17 12:25:00,-308.0
2013-10-17 13:00:00,-211.0
2013-10-17 13:05:00,-211.0
2013-10-17 13:20:00,-319.0
2013-10-17 13:30:00,-316.0
2013-10-17 13:37:00,-206.0
2013-10-17 14:00:00,-197.0
2013-10-17 15:32:00,-195.0
2013-10-21 11:00:00,-233.0
2013-10-21 11:30:00,-271.0
2013-10-21 12:00:00,-303.0
2013-10-21 12:30:00,-434.0
2013-10-21 13:00:00,-446.0
2013-10-21 13:17:00,-445.0
2013-10-21 13:30:00,-328.0
2013-10-21 14:00:00,-311.0
2013-10-21 14:30:00,-283.0
2013-10-21 15:00:00,-247.0
2013-10-21 15:30:00,-276.0
2013-10-21 16:00:00,-219.0
2013-10-22 10:00:00,-202.0
2013-10-22 10:30:00,-259.0
2013-10-22 11:00:00,-316.0
2013-10-22 11:30:00,-368.0
2013-10-22 12:00:00,-410.0
2013-10-22 12:30:00,-438.0
2013-10-22 13:00:00,-450.0
2013-10-22 13:30:00,-444.0
2013-10-22 14:00:00,-421.0
2013-10-22 14:30:00,-383.0
2013-10-22 15:00:00,-335.0
2013-10-22 15:26:00,-287.0
2013-10-22 15:30:00,-279.0
2013-10-23 10:30:00,-196.0
2013-10-23 10:47:00,-220.0
2013-10-23 11:00:00,-238.0
2013-10-23 11:11:00,-253.0
2013-10-23 11:30:00,-277.0
2013-10-23 12:00:00,-309.0
2013-10-23 12:08:00,-315.0
2013-10-23 12:30:00,-330.0
2013-10-23 12:49:00,-337.0
2013-10-23 13:00:00,-339.0
2013-10-23 13:25:00,-336.0
2013-10-23 13:30:00,-334.0
2013-10-23 14:00:00,-317.0
2013-10-23 14:30:00,-288.0
2013-10-23 14:39:00,-278.0
2013-10-23 15:00:00,-252.0
2013-10-23 15:30:00,-210.0
2013-10-24 10:30:00,-198.0
2013-10-24 10:48:00,-224.0
2013-10-24 11:00:00,-241.0
2013-10-24 11:05:00,-248.0
2013-10-24 11:30:00,-280.0
2013-10-24 12:00:00,-311.0
2013-10-24 12:30:00,-333.0
2013-10-24 12:49:00,-340.0
2013-10-24 13:00:00,-342.0
2013-10-24 13:30:00,-222.0
2013-10-24 14:00:00,-320.0
2013-10-24 14:08:00,-313.0
2013-10-24 15:13:00,-236.0
2013-10-25 10:30:00,-200.0
2013-10-25 11:00:00,-243.0
2013-10-25 11:30:00,-282.0
2013-10-25 12:00:00,-314.0
2013-10-25 12:30:00,-336.0
2013-10-25 13:00:00,-345.0
2013-10-25 13:30:00,-340.0
2013-10-25 14:00:00,-322.0
2013-10-25 14:30:00,-293.0
2013-10-25 15:00:00,-256.0
2013-10-25 15:30:00,-214.0
2013-10-26 11:00:00,-246.0
2013-10-26 11:30:00,-285.0
2013-10-26 12:00:00,-317.0
2013-10-26 12:30:00,-339.0
2013-10-26 13:00:00,-348.0
2013-10-26 13:30:00,-343.0
2013-10-26 14:00:00,-325.0
2013-10-26 14:30:00,-296.0
2013-10-26 15:00:00,-259.0
2013-10-26 15:30:00,-216.0
2013-10-27 10:30:00,-205.0
2013-10-27 11:00:00,-248.0
2013-10-27 11:30:00,-288.0
2013-10-27 12:00:00,-320.0
2013-10-27 12:30:00,-342.0
2013-10-27 13:00:00,-350.0
2013-10-27 13:30:00,-346.0
2013-10-27 14:00:00,-328.0
2013-10-27 14:30:00,-298.0
2013-10-27 15:00:00,-261.0
2013-10-27 15:30:00,-218.0
2013-10-28 10:30:00,-207.0
2013-10-28 11:00:00,-251.0
2013-10-28 11:30:00,-290.0
2013-10-28 12:00:00,-323.0
2013-10-28 12:30:00,-344.0
2013-10-28 13:00:00,-353.0
2013-10-28 13:30:00,-348.0
2013-10-28 13:57:00,-333.0
2013-10-28 14:30:00,-301.0
2013-10-28 15:00:00,-263.0
2013-10-28 15:30:00,-220.0
2013-10-29 10:30:00,-209.0
2013-10-29 11:00:00,-253.0
2013-10-29 11:30:00,-293.0
2013-10-29 11:40:00,-305.0
2013-10-29 11:57:00,-322.0
2013-10-29 12:00:00,-325.0
2013-10-29 12:30:00,-347.0
2013-10-29 13:00:00,-356.0
2013-10-29 13:04:00,-356.0
2013-10-29 13:30:00,-351.0
2013-10-29 14:00:00,-333.0
2013-10-29 14:30:00,-303.0
2013-10-29 15:00:00,-265.0
2013-10-29 15:30:00,-222.0
2013-10-30 10:30:00,-211.0
2013-10-30 11:00:00,-255.0
2013-10-30 11:30:00,-295.0
2013-10-30 12:00:00,-328.0
2013-10-30 12:30:00,-350.0
2013-10-30 13:00:00,-359.0
2013-10-30 13:30:00,-354.0
2013-10-30 14:00:00,-336.0
2013-10-30 14:30:00,-306.0
